prefix,reference,entity
site-of-special-scientific-interest,TL553486,470028
site-of-special-scientific-interest,TL553486,470028
site-of-special-scientific-interest,SU135708,468905
site-of-special-scientific-interest,SK414268,467674
site-of-special-scientific-interest,SP935291,468422
site-of-special-scientific-interest,SD989736,467141
site-of-special-scientific-interest,NY178254,466525
site-of-special-scientific-interest,NY178254,466525
site-of-special-scientific-interest,NY178254,466525
site-of-special-scientific-interest,SK100853,467574
site-of-special-scientific-interest,SK100853,467574
site-of-special-scientific-interest,NY181489,466526
site-of-special-scientific-interest,NY181489,466526
site-of-special-scientific-interest,SE027532,467159
site-of-special-scientific-interest,SU821550,469135
site-of-special-scientific-interest,SO702904,467991
site-of-special-scientific-interest,SE120530,467175
site-of-special-scientific-interest,SE120530,467175
site-of-special-scientific-interest,SE120530,467175
site-of-special-scientific-interest,SE120530,467175
site-of-special-scientific-interest,SS484003,468482
site-of-special-scientific-interest,SS484003,468482
site-of-special-scientific-interest,SS484003,468482
site-of-special-scientific-interest,SS484003,468482
site-of-special-scientific-interest,SD932922,467118
site-of-special-scientific-interest,NY730565,466688
site-of-special-scientific-interest,NY730565,466688
site-of-special-scientific-interest,NY730565,466688
site-of-special-scientific-interest,NY730565,466688
site-of-special-scientific-interest,NY730565,466688
site-of-special-scientific-interest,TL710790,470060
site-of-special-scientific-interest,SO862350,468086
site-of-special-scientific-interest,SU146836,468910
site-of-special-scientific-interest,SK465631,467687
site-of-special-scientific-interest,TR083521,470567
site-of-special-scientific-interest,SK547976,467736
site-of-special-scientific-interest,SU840534,469145
site-of-special-scientific-interest,SP652959,468357
site-of-special-scientific-interest,SJ860401,467512
site-of-special-scientific-interest,SJ860401,467512
site-of-special-scientific-interest,SU339113,468962
site-of-special-scientific-interest,TL046350,469901
site-of-special-scientific-interest,TL046350,469901
site-of-special-scientific-interest,TM290860,470218
site-of-special-scientific-interest,SO290981,467852
site-of-special-scientific-interest,SO836149,468068
site-of-special-scientific-interest,SO909032,468103
site-of-special-scientific-interest,SK037003,467546
site-of-special-scientific-interest,SK037003,467546
site-of-special-scientific-interest,SX972775,469481
site-of-special-scientific-interest,SX972775,469481
site-of-special-scientific-interest,SX972775,469481
site-of-special-scientific-interest,SX972775,469481
site-of-special-scientific-interest,SX972775,469481
site-of-special-scientific-interest,SZ435884,469608
site-of-special-scientific-interest,SU753528,469100
site-of-special-scientific-interest,SX193750,469336
site-of-special-scientific-interest,SP450707,468290
site-of-special-scientific-interest,ST482517,468630
site-of-special-scientific-interest,SX221685,469338
site-of-special-scientific-interest,SE919329,467344
site-of-special-scientific-interest,SE919329,467344
site-of-special-scientific-interest,NY543758,466636
site-of-special-scientific-interest,ST831970,468787
site-of-special-scientific-interest,TM193313,470192
site-of-special-scientific-interest,TM193313,470192
site-of-special-scientific-interest,TM193313,470192
site-of-special-scientific-interest,TM193313,470192
site-of-special-scientific-interest,SU635741,469059
site-of-special-scientific-interest,SU635741,469059
site-of-special-scientific-interest,SU635741,469059
site-of-special-scientific-interest,SK702870,467772
site-of-special-scientific-interest,SK702870,467772
site-of-special-scientific-interest,NY021104,466500
site-of-special-scientific-interest,SU297799,468945
site-of-special-scientific-interest,SO877066,468090
site-of-special-scientific-interest,SX101753,469324
site-of-special-scientific-interest,TL121295,469917
site-of-special-scientific-interest,ST803323,468782
site-of-special-scientific-interest,TQ523259,470425
site-of-special-scientific-interest,NZ394193,466889
site-of-special-scientific-interest,NZ016376,466793
site-of-special-scientific-interest,TQ942506,470552
site-of-special-scientific-interest,SE961990,467358
site-of-special-scientific-interest,SW954674,469311
site-of-special-scientific-interest,SU000647,468845
site-of-special-scientific-interest,SP667156,468360
site-of-special-scientific-interest,SP667156,468360
site-of-special-scientific-interest,TM065464,470161
site-of-special-scientific-interest,TM065464,470161
site-of-special-scientific-interest,TA102117,469662
site-of-special-scientific-interest,ST613603,468694
site-of-special-scientific-interest,TQ625782,470481
site-of-special-scientific-interest,NY186371,466529
site-of-special-scientific-interest,TF361719,469745
site-of-special-scientific-interest,ST611560,468692
site-of-special-scientific-interest,ST234157,468547
site-of-special-scientific-interest,TL779742,470083
site-of-special-scientific-interest,TL658547,470053
site-of-special-scientific-interest,TL658547,470053
site-of-special-scientific-interest,TL635483,470044
site-of-special-scientific-interest,TL635483,470044
site-of-special-scientific-interest,SU616612,469056
site-of-special-scientific-interest,SU616612,469056
site-of-special-scientific-interest,SU616612,469056
site-of-special-scientific-interest,SU616612,469056
site-of-special-scientific-interest,SU616612,469056
site-of-special-scientific-interest,SU616612,469056
site-of-special-scientific-interest,SU616612,469056
site-of-special-scientific-interest,SU616612,469056
site-of-special-scientific-interest,SU616612,469056
site-of-special-scientific-interest,SU343546,468963
site-of-special-scientific-interest,SK860992,467812
site-of-special-scientific-interest,SK860992,467812
site-of-special-scientific-interest,SK860992,467812
site-of-special-scientific-interest,SD915867,467112
site-of-special-scientific-interest,SP337358,468252
site-of-special-scientific-interest,SE523823,467237
site-of-special-scientific-interest,NZ005215,466790
site-of-special-scientific-interest,SP010603,468161
site-of-special-scientific-interest,ST557659,468669
site-of-special-scientific-interest,SZ535768,469620
site-of-special-scientific-interest,SX002554,469317
site-of-special-scientific-interest,NZ375537,466879
site-of-special-scientific-interest,TL312618,469966
site-of-special-scientific-interest,NY333041,466576
site-of-special-scientific-interest,ST623504,468700
site-of-special-scientific-interest,NY196215,466530
site-of-special-scientific-interest,NZ131019,466807
site-of-special-scientific-interest,NZ131019,466807
site-of-special-scientific-interest,NZ131019,466807
site-of-special-scientific-interest,SD403928,466968
site-of-special-scientific-interest,SZ323968,469594
site-of-special-scientific-interest,SS708478,468506
site-of-special-scientific-interest,TL536340,470020
site-of-special-scientific-interest,TL536340,470020
site-of-special-scientific-interest,SJ237832,467372
site-of-special-scientific-interest,SP337170,468251
site-of-special-scientific-interest,SO705701,467993
site-of-special-scientific-interest,SU316257,468951
site-of-special-scientific-interest,SE608829,467261
site-of-special-scientific-interest,SO940732,468126
site-of-special-scientific-interest,ST638211,468702
site-of-special-scientific-interest,SD803700,467083
site-of-special-scientific-interest,SJ433305,467408
site-of-special-scientific-interest,SJ886511,467518
site-of-special-scientific-interest,TQ753128,470515
site-of-special-scientific-interest,SK117283,467578
site-of-special-scientific-interest,SK117283,467578
site-of-special-scientific-interest,SK117283,467578
site-of-special-scientific-interest,TF178081,469721
site-of-special-scientific-interest,SE500008,467231
site-of-special-scientific-interest,SE500008,467231
site-of-special-scientific-interest,NY285069,466560
site-of-special-scientific-interest,SJ739870,467488
site-of-special-scientific-interest,SX807721,469432
site-of-special-scientific-interest,ST309625,468560
site-of-special-scientific-interest,TL062294,469905
site-of-special-scientific-interest,TL062294,469905
site-of-special-scientific-interest,TL062294,469905
site-of-special-scientific-interest,TL062294,469905
site-of-special-scientific-interest,SP200606,468216
site-of-special-scientific-interest,SP200606,468216
site-of-special-scientific-interest,SP200606,468216
site-of-special-scientific-interest,SP200606,468216
site-of-special-scientific-interest,SP200606,468216
site-of-special-scientific-interest,ST192110,468543
site-of-special-scientific-interest,NX952118,466495
site-of-special-scientific-interest,NX952118,466495
site-of-special-scientific-interest,NX952118,466495
site-of-special-scientific-interest,ST761722,468759
site-of-special-scientific-interest,ST761722,468759
site-of-special-scientific-interest,NZ367472,466876
site-of-special-scientific-interest,SE754039,467293
site-of-special-scientific-interest,TL739793,470068
site-of-special-scientific-interest,TQ132622,470325
site-of-special-scientific-interest,TQ132622,470325
site-of-special-scientific-interest,TQ132622,470325
site-of-special-scientific-interest,TQ132622,470325
site-of-special-scientific-interest,TQ132622,470325
site-of-special-scientific-interest,TQ132622,470325
site-of-special-scientific-interest,TQ132622,470325
site-of-special-scientific-interest,TQ132622,470325
site-of-special-scientific-interest,TQ132622,470325
site-of-special-scientific-interest,TQ132622,470325
site-of-special-scientific-interest,TQ132622,470325
site-of-special-scientific-interest,TQ132622,470325
site-of-special-scientific-interest,SE680242,467276
site-of-special-scientific-interest,SE680242,467276
site-of-special-scientific-interest,SE680242,467276
site-of-special-scientific-interest,SE680242,467276
site-of-special-scientific-interest,SO938036,468125
site-of-special-scientific-interest,SE543171,467245
site-of-special-scientific-interest,SO978649,468148
site-of-special-scientific-interest,TL851801,470103
site-of-special-scientific-interest,ST270209,468553
site-of-special-scientific-interest,NY930672,466763
site-of-special-scientific-interest,NY930672,466763
site-of-special-scientific-interest,SP464098,468297
site-of-special-scientific-interest,SE723828,467283
site-of-special-scientific-interest,TL541830,470023
site-of-special-scientific-interest,TQ210302,470343
site-of-special-scientific-interest,TQ210302,470343
site-of-special-scientific-interest,TQ198305,470339
site-of-special-scientific-interest,TQ198305,470339
site-of-special-scientific-interest,SU125016,468903
site-of-special-scientific-interest,SU125016,468903
site-of-special-scientific-interest,SU125016,468903
site-of-special-scientific-interest,SU125016,468903
site-of-special-scientific-interest,SU125016,468903
site-of-special-scientific-interest,SU125016,468903
site-of-special-scientific-interest,SU125016,468903
site-of-special-scientific-interest,SU125016,468903
site-of-special-scientific-interest,SO895124,468099
site-of-special-scientific-interest,SO895124,468099
site-of-special-scientific-interest,SO895124,468099
site-of-special-scientific-interest,SO895124,468099
site-of-special-scientific-interest,SO895124,468099
site-of-special-scientific-interest,SO895124,468099
site-of-special-scientific-interest,SO895124,468099
site-of-special-scientific-interest,SO895124,468099
site-of-special-scientific-interest,SO895124,468099
site-of-special-scientific-interest,SO895124,468099
site-of-special-scientific-interest,SO895124,468099
site-of-special-scientific-interest,SO895124,468099
site-of-special-scientific-interest,SO895124,468099
site-of-special-scientific-interest,SO895124,468099
site-of-special-scientific-interest,SO895124,468099
site-of-special-scientific-interest,SO895124,468099
site-of-special-scientific-interest,SO895124,468099
site-of-special-scientific-interest,SO895124,468099
site-of-special-scientific-interest,SO895124,468099
site-of-special-scientific-interest,SO895124,468099
site-of-special-scientific-interest,ST705942,468735
site-of-special-scientific-interest,SU414662,468991
site-of-special-scientific-interest,SP006345,468159
site-of-special-scientific-interest,SK785995,467793
site-of-special-scientific-interest,SD360963,466960
site-of-special-scientific-interest,NY387297,466588
site-of-special-scientific-interest,NY387297,466588
site-of-special-scientific-interest,NY387297,466588
site-of-special-scientific-interest,NY990039,466786
site-of-special-scientific-interest,TL406454,469992
site-of-special-scientific-interest,TQ054863,470299
site-of-special-scientific-interest,TF974141,469801
site-of-special-scientific-interest,SY576855,469513
site-of-special-scientific-interest,SX922627,469471
site-of-special-scientific-interest,SJ410047,467402
site-of-special-scientific-interest,SU445450,469002
site-of-special-scientific-interest,SP852955,468397
site-of-special-scientific-interest,SP826969,468386
site-of-special-scientific-interest,SP826969,468386
site-of-special-scientific-interest,SP826969,468386
site-of-special-scientific-interest,SU990095,469208
site-of-special-scientific-interest,NY934352,466767
site-of-special-scientific-interest,SK099661,467573
site-of-special-scientific-interest,TL736781,470066
site-of-special-scientific-interest,SJ663033,467470
site-of-special-scientific-interest,ST458705,468621
site-of-special-scientific-interest,ST458705,468621
site-of-special-scientific-interest,ST458705,468621
site-of-special-scientific-interest,SU080191,468885
site-of-special-scientific-interest,SP145763,468201
site-of-special-scientific-interest,NY676180,466665
site-of-special-scientific-interest,SO444890,467889
site-of-special-scientific-interest,ST426271,468600
site-of-special-scientific-interest,SD966575,467131
site-of-special-scientific-interest,SP021473,468167
site-of-special-scientific-interest,SO608908,467951
site-of-special-scientific-interest,SO671929,467976
site-of-special-scientific-interest,SY895941,469548
site-of-special-scientific-interest,SY895941,469548
site-of-special-scientific-interest,SU900118,469179
site-of-special-scientific-interest,SO847091,468073
site-of-special-scientific-interest,SO753073,468020
site-of-special-scientific-interest,SO808749,468048
site-of-special-scientific-interest,SU409093,468987
site-of-special-scientific-interest,SU152287,468913
site-of-special-scientific-interest,SE928757,467347
site-of-special-scientific-interest,SE338604,467201
site-of-special-scientific-interest,TQ541681,470437
site-of-special-scientific-interest,SO924737,468113
site-of-special-scientific-interest,SO924737,468113
site-of-special-scientific-interest,SO924737,468113
site-of-special-scientific-interest,SO924737,468113
site-of-special-scientific-interest,ST420448,468595
site-of-special-scientific-interest,SK488634,467698
site-of-special-scientific-interest,TQ057860,470302
site-of-special-scientific-interest,SE013888,467155
site-of-special-scientific-interest,SE013888,467155
site-of-special-scientific-interest,SE013888,467155
site-of-special-scientific-interest,SZ344864,469597
site-of-special-scientific-interest,TL777963,470082
site-of-special-scientific-interest,SK053430,467556
site-of-special-scientific-interest,SK053430,467556
site-of-special-scientific-interest,SK053430,467556
site-of-special-scientific-interest,ST875542,468807
site-of-special-scientific-interest,NY137126,466514
site-of-special-scientific-interest,NZ708139,466910
site-of-special-scientific-interest,SO797398,468042
site-of-special-scientific-interest,ST497312,468634
site-of-special-scientific-interest,ST497312,468634
site-of-special-scientific-interest,ST497312,468634
site-of-special-scientific-interest,ST497312,468634
site-of-special-scientific-interest,ST497312,468634
site-of-special-scientific-interest,ST497312,468634
site-of-special-scientific-interest,ST497312,468634
site-of-special-scientific-interest,ST497312,468634
site-of-special-scientific-interest,ST497312,468634
site-of-special-scientific-interest,ST497312,468634
site-of-special-scientific-interest,ST497312,468634
site-of-special-scientific-interest,ST497312,468634
site-of-special-scientific-interest,ST497312,468634
site-of-special-scientific-interest,SK554677,467738
site-of-special-scientific-interest,SK554677,467738
site-of-special-scientific-interest,SK554677,467738
site-of-special-scientific-interest,SK554677,467738
site-of-special-scientific-interest,SK554677,467738
site-of-special-scientific-interest,TQ952425,470553
site-of-special-scientific-interest,SU378597,468976
site-of-special-scientific-interest,NU053363,466475
site-of-special-scientific-interest,SK511751,467707
site-of-special-scientific-interest,SP990584,468443
site-of-special-scientific-interest,SO850131,468076
site-of-special-scientific-interest,TF097183,469710
site-of-special-scientific-interest,TL070387,469909
site-of-special-scientific-interest,SK269433,467632
site-of-special-scientific-interest,SK269433,467632
site-of-special-scientific-interest,SK269433,467632
site-of-special-scientific-interest,SK269433,467632
site-of-special-scientific-interest,SK376216,467664
site-of-special-scientific-interest,SK376216,467664
site-of-special-scientific-interest,SO562114,467926
site-of-special-scientific-interest,SD616676,467027
site-of-special-scientific-interest,SJ263234,467378
site-of-special-scientific-interest,SO290577,467851
site-of-special-scientific-interest,ST240287,468548
site-of-special-scientific-interest,ST240287,468548
site-of-special-scientific-interest,SO942134,468128
site-of-special-scientific-interest,TG341276,469857
site-of-special-scientific-interest,TL182612,469931
site-of-special-scientific-interest,NZ793184,466914
site-of-special-scientific-interest,SU711645,469077
site-of-special-scientific-interest,ST917795,468816
site-of-special-scientific-interest,ST917795,468816
site-of-special-scientific-interest,SU294907,468943
site-of-special-scientific-interest,SJ322329,467389
site-of-special-scientific-interest,SJ322329,467389
site-of-special-scientific-interest,SJ322329,467389
site-of-special-scientific-interest,SU798904,469120
site-of-special-scientific-interest,SK476506,467691
site-of-special-scientific-interest,NY954920,466776
site-of-special-scientific-interest,NY954920,466776
site-of-special-scientific-interest,NY954920,466776
site-of-special-scientific-interest,SE857546,467323
site-of-special-scientific-interest,TL196801,469934
site-of-special-scientific-interest,TL196801,469934
site-of-special-scientific-interest,TL693499,470057
site-of-special-scientific-interest,TL693499,470057
site-of-special-scientific-interest,SO915375,468108
site-of-special-scientific-interest,TQ153389,470331
site-of-special-scientific-interest,TL009826,469887
site-of-special-scientific-interest,ST478345,468626
site-of-special-scientific-interest,ST478345,468626
site-of-special-scientific-interest,SU705938,469076
site-of-special-scientific-interest,SU705938,469076
site-of-special-scientific-interest,SJ456442,467412
site-of-special-scientific-interest,SJ456442,467412
site-of-special-scientific-interest,TQ334185,470363
site-of-special-scientific-interest,TQ334185,470363
site-of-special-scientific-interest,SD301923,466945
site-of-special-scientific-interest,SK050722,467554
site-of-special-scientific-interest,SS646097,468501
site-of-special-scientific-interest,SS879480,468516
site-of-special-scientific-interest,TF700158,469779
site-of-special-scientific-interest,TF004116,469684
site-of-special-scientific-interest,ST815927,468783
site-of-special-scientific-interest,SO929161,468117
site-of-special-scientific-interest,SO929161,468117
site-of-special-scientific-interest,SO929161,468117
site-of-special-scientific-interest,ST603457,468689
site-of-special-scientific-interest,TQ100244,470318
site-of-special-scientific-interest,SP461032,468294
site-of-special-scientific-interest,SP512007,468311
site-of-special-scientific-interest,TG114430,469827
site-of-special-scientific-interest,SW865482,469296
site-of-special-scientific-interest,SW865482,469296
site-of-special-scientific-interest,SU723533,469085
site-of-special-scientific-interest,SU723533,469085
site-of-special-scientific-interest,SU723533,469085
site-of-special-scientific-interest,SX939643,469480
site-of-special-scientific-interest,SX939643,469480
site-of-special-scientific-interest,SE880569,467332
site-of-special-scientific-interest,SU188338,468923
site-of-special-scientific-interest,SO928058,468116
site-of-special-scientific-interest,SO928058,468116
site-of-special-scientific-interest,SX609750,469398
site-of-special-scientific-interest,SE487066,467229
site-of-special-scientific-interest,NY398352,466592
site-of-special-scientific-interest,SD663997,467031
site-of-special-scientific-interest,ST357332,468575
site-of-special-scientific-interest,ST357332,468575
site-of-special-scientific-interest,TM223921,470200
site-of-special-scientific-interest,TF280884,469739
site-of-special-scientific-interest,TF280884,469739
site-of-special-scientific-interest,TF280884,469739
site-of-special-scientific-interest,SP561175,468329
site-of-special-scientific-interest,SP561175,468329
site-of-special-scientific-interest,SD927731,467116
site-of-special-scientific-interest,TL140027,469922
site-of-special-scientific-interest,SD702399,467041
site-of-special-scientific-interest,SJ620261,467461
site-of-special-scientific-interest,ST556431,468668
site-of-special-scientific-interest,SK831051,467806
site-of-special-scientific-interest,SJ555762,467439
site-of-special-scientific-interest,SS554125,468492
site-of-special-scientific-interest,SX607936,469397
site-of-special-scientific-interest,ST481163,468629
site-of-special-scientific-interest,SU754582,469101
site-of-special-scientific-interest,ST757336,468756
site-of-special-scientific-interest,SD836918,467090
site-of-special-scientific-interest,SD836918,467090
site-of-special-scientific-interest,SE844933,467318
site-of-special-scientific-interest,TQ751829,470514
site-of-special-scientific-interest,TQ751829,470514
site-of-special-scientific-interest,TQ751829,470514
site-of-special-scientific-interest,TQ751829,470514
site-of-special-scientific-interest,TQ751829,470514
site-of-special-scientific-interest,SU594798,469049
site-of-special-scientific-interest,SJ348274,467394
site-of-special-scientific-interest,SJ348274,467394
site-of-special-scientific-interest,TQ702703,470501
site-of-special-scientific-interest,SK568166,467741
site-of-special-scientific-interest,SP697191,468364
site-of-special-scientific-interest,SP697191,468364
site-of-special-scientific-interest,SP061204,468175
site-of-special-scientific-interest,SP061204,468175
site-of-special-scientific-interest,TQ270871,470357
site-of-special-scientific-interest,TQ270871,470357
site-of-special-scientific-interest,SW949540,469310
site-of-special-scientific-interest,SP979222,468438
site-of-special-scientific-interest,TQ594209,470460
site-of-special-scientific-interest,TQ355403,470372
site-of-special-scientific-interest,TQ355403,470372
site-of-special-scientific-interest,TQ355403,470372
site-of-special-scientific-interest,NY784164,466708
site-of-special-scientific-interest,TL364428,469980
site-of-special-scientific-interest,TM222178,470198
site-of-special-scientific-interest,TM222178,470198
site-of-special-scientific-interest,TM222178,470198
site-of-special-scientific-interest,TM211166,470195
site-of-special-scientific-interest,NY592050,466647
site-of-special-scientific-interest,TQ842562,470541
site-of-special-scientific-interest,TQ842562,470541
site-of-special-scientific-interest,SO718383,467999
site-of-special-scientific-interest,SX901785,469465
site-of-special-scientific-interest,SX901785,469465
site-of-special-scientific-interest,SX901785,469465
site-of-special-scientific-interest,ST779666,468767
site-of-special-scientific-interest,ST861319,468801
site-of-special-scientific-interest,SP997495,468444
site-of-special-scientific-interest,SU890435,469168
site-of-special-scientific-interest,SP589409,468337
site-of-special-scientific-interest,SX727685,469417
site-of-special-scientific-interest,TQ777148,470524
site-of-special-scientific-interest,TL291692,469961
site-of-special-scientific-interest,SU485274,469018
site-of-special-scientific-interest,SJ815659,467503
site-of-special-scientific-interest,SP386151,468268
site-of-special-scientific-interest,TF936130,469797
site-of-special-scientific-interest,SY676855,469525
site-of-special-scientific-interest,SY676855,469525
site-of-special-scientific-interest,SY676855,469525
site-of-special-scientific-interest,SY676855,469525
site-of-special-scientific-interest,TR176409,470580
site-of-special-scientific-interest,TL233759,469946
site-of-special-scientific-interest,SO686665,467983
site-of-special-scientific-interest,TQ731982,470509
site-of-special-scientific-interest,TQ731982,470509
site-of-special-scientific-interest,SW915769,469301
site-of-special-scientific-interest,SP379602,468261
site-of-special-scientific-interest,SP379602,468261
site-of-special-scientific-interest,SP379602,468261
site-of-special-scientific-interest,TQ124313,470323
site-of-special-scientific-interest,TQ124313,470323
site-of-special-scientific-interest,SK023586,467539
site-of-special-scientific-interest,NZ348528,466861
site-of-special-scientific-interest,TQ650108,470485
site-of-special-scientific-interest,TL353110,469977
site-of-special-scientific-interest,TL353110,469977
site-of-special-scientific-interest,TQ607193,470469
site-of-special-scientific-interest,NY526585,466633
site-of-special-scientific-interest,NY612545,466652
site-of-special-scientific-interest,NY718188,466685
site-of-special-scientific-interest,TF565592,469765
site-of-special-scientific-interest,SP556851,468328
site-of-special-scientific-interest,TR124344,470573
site-of-special-scientific-interest,TR124344,470573
site-of-special-scientific-interest,SU871782,469159
site-of-special-scientific-interest,TL533576,470017
site-of-special-scientific-interest,TQ819877,470535
site-of-special-scientific-interest,TQ819877,470535
site-of-special-scientific-interest,ST515128,468643
site-of-special-scientific-interest,SP834702,468392
site-of-special-scientific-interest,SS652289,468502
site-of-special-scientific-interest,SD782601,467069
site-of-special-scientific-interest,SE460300,467224
site-of-special-scientific-interest,SE460300,467224
site-of-special-scientific-interest,TL728823,470063
site-of-special-scientific-interest,TL728823,470063
site-of-special-scientific-interest,NZ182590,466817
site-of-special-scientific-interest,TQ537058,470435
site-of-special-scientific-interest,TQ537058,470435
site-of-special-scientific-interest,TQ983350,470558
site-of-special-scientific-interest,TQ983350,470558
site-of-special-scientific-interest,TQ983350,470558
site-of-special-scientific-interest,TQ983350,470558
site-of-special-scientific-interest,SE731837,467285
site-of-special-scientific-interest,SK165625,467597
site-of-special-scientific-interest,SK165625,467597
site-of-special-scientific-interest,TL353575,469978
site-of-special-scientific-interest,SO819088,468056
site-of-special-scientific-interest,NY841847,466734
site-of-special-scientific-interest,SK310684,467646
site-of-special-scientific-interest,NY815833,466720
site-of-special-scientific-interest,NY815833,466720
site-of-special-scientific-interest,SE638474,467265
site-of-special-scientific-interest,SJ259821,467377
site-of-special-scientific-interest,SE376424,467206
site-of-special-scientific-interest,NZ345485,466859
site-of-special-scientific-interest,TQ764339,470520
site-of-special-scientific-interest,TQ764339,470520
site-of-special-scientific-interest,TQ689352,470496
site-of-special-scientific-interest,TQ689352,470496
site-of-special-scientific-interest,TR178366,470582
site-of-special-scientific-interest,TR178366,470582
site-of-special-scientific-interest,TV519985,470594
site-of-special-scientific-interest,TV519985,470594
site-of-special-scientific-interest,TV519985,470594
site-of-special-scientific-interest,TV519985,470594
site-of-special-scientific-interest,SD834794,467089
site-of-special-scientific-interest,TR125476,470574
site-of-special-scientific-interest,TQ119706,470321
site-of-special-scientific-interest,TQ119706,470321
site-of-special-scientific-interest,ST622446,468699
site-of-special-scientific-interest,TL440065,469997
site-of-special-scientific-interest,TL440065,469997
site-of-special-scientific-interest,SU760804,469104
site-of-special-scientific-interest,SU760804,469104
site-of-special-scientific-interest,SP010689,468162
site-of-special-scientific-interest,TL514627,470012
site-of-special-scientific-interest,SD916786,467113
site-of-special-scientific-interest,NZ160024,466812
site-of-special-scientific-interest,NZ160024,466812
site-of-special-scientific-interest,TM075624,470163
site-of-special-scientific-interest,TF003721,469683
site-of-special-scientific-interest,SJ619480,467459
site-of-special-scientific-interest,SJ619480,467459
site-of-special-scientific-interest,SJ619480,467459
site-of-special-scientific-interest,SJ619480,467459
site-of-special-scientific-interest,SJ671482,467473
site-of-special-scientific-interest,ST560557,468673
site-of-special-scientific-interest,TQ146929,470330
site-of-special-scientific-interest,NZ452354,466899
site-of-special-scientific-interest,SP985224,468440
site-of-special-scientific-interest,SP985224,468440
site-of-special-scientific-interest,SU476240,469012
site-of-special-scientific-interest,SU476240,469012
site-of-special-scientific-interest,SU476240,469012
site-of-special-scientific-interest,SP851242,468395
site-of-special-scientific-interest,TM116584,470173
site-of-special-scientific-interest,TF322767,469741
site-of-special-scientific-interest,TF322767,469741
site-of-special-scientific-interest,TL002905,469881
site-of-special-scientific-interest,TL755839,470072
site-of-special-scientific-interest,TL755839,470072
site-of-special-scientific-interest,ST385336,468580
site-of-special-scientific-interest,ST385336,468580
site-of-special-scientific-interest,SX363803,469353
site-of-special-scientific-interest,SU719508,469084
site-of-special-scientific-interest,SP362889,468256
site-of-special-scientific-interest,TF673222,469770
site-of-special-scientific-interest,NY252523,466548
site-of-special-scientific-interest,NY252523,466548
site-of-special-scientific-interest,NY252523,466548
site-of-special-scientific-interest,NT960230,466466
site-of-special-scientific-interest,SU985558,469205
site-of-special-scientific-interest,SU985558,469205
site-of-special-scientific-interest,SU985558,469205
site-of-special-scientific-interest,SU985558,469205
site-of-special-scientific-interest,SU985558,469205
site-of-special-scientific-interest,SO706824,467994
site-of-special-scientific-interest,SK686173,467768
site-of-special-scientific-interest,SK761282,467785
site-of-special-scientific-interest,SD913726,467111
site-of-special-scientific-interest,SK990504,467843
site-of-special-scientific-interest,SK990504,467843
site-of-special-scientific-interest,SK990504,467843
site-of-special-scientific-interest,SK990504,467843
site-of-special-scientific-interest,NY837502,466730
site-of-special-scientific-interest,NY062180,466506
site-of-special-scientific-interest,NU051005,466474
site-of-special-scientific-interest,TL838463,470097
site-of-special-scientific-interest,SP334260,468250
site-of-special-scientific-interest,SP334260,468250
site-of-special-scientific-interest,TQ656223,470487
site-of-special-scientific-interest,TQ656223,470487
site-of-special-scientific-interest,TQ656223,470487
site-of-special-scientific-interest,SS279075,468456
site-of-special-scientific-interest,SS279075,468456
site-of-special-scientific-interest,NY276569,466559
site-of-special-scientific-interest,NY276569,466559
site-of-special-scientific-interest,NZ389655,466888
site-of-special-scientific-interest,TL045402,469899
site-of-special-scientific-interest,NZ333454,466854
site-of-special-scientific-interest,SD490763,466998
site-of-special-scientific-interest,SE940043,467351
site-of-special-scientific-interest,SE940043,467351
site-of-special-scientific-interest,SE940043,467351
site-of-special-scientific-interest,TQ353515,470370
site-of-special-scientific-interest,TQ353515,470370
site-of-special-scientific-interest,TQ353515,470370
site-of-special-scientific-interest,TQ353515,470370
site-of-special-scientific-interest,TQ353515,470370
site-of-special-scientific-interest,TQ353515,470370
site-of-special-scientific-interest,SU087798,468886
site-of-special-scientific-interest,TQ960990,470554
site-of-special-scientific-interest,SK426215,467677
site-of-special-scientific-interest,SP793120,468379
site-of-special-scientific-interest,SU333963,468960
site-of-special-scientific-interest,TQ070993,470307
site-of-special-scientific-interest,SK291549,467641
site-of-special-scientific-interest,SO534023,467914
site-of-special-scientific-interest,SU447722,469003
site-of-special-scientific-interest,SP555095,468327
site-of-special-scientific-interest,TL142428,469923
site-of-special-scientific-interest,TL603219,470037
site-of-special-scientific-interest,TQ713098,470505
site-of-special-scientific-interest,NZ394539,466890
site-of-special-scientific-interest,NZ394539,466890
site-of-special-scientific-interest,NZ394539,466890
site-of-special-scientific-interest,NZ394539,466890
site-of-special-scientific-interest,SU897922,469176
site-of-special-scientific-interest,SU848433,469153
site-of-special-scientific-interest,ST436732,468604
site-of-special-scientific-interest,SE504833,467233
site-of-special-scientific-interest,ST512095,468640
site-of-special-scientific-interest,ST512095,468640
site-of-special-scientific-interest,ST512095,468640
site-of-special-scientific-interest,SE111931,467170
site-of-special-scientific-interest,TQ597781,470462
site-of-special-scientific-interest,SO698169,467990
site-of-special-scientific-interest,SO698169,467990
site-of-special-scientific-interest,SK725245,467777
site-of-special-scientific-interest,TL383491,469987
site-of-special-scientific-interest,SU454602,469004
site-of-special-scientific-interest,SJ613956,467456
site-of-special-scientific-interest,SU743813,469095
site-of-special-scientific-interest,NY356225,466578
site-of-special-scientific-interest,NY356225,466578
